RowId,Sex,Cause of Death,Year,FireArmSuicide,Population,FireArmSuicideRate,Age-Adjusted Rate
Females2000,Females,Suicide Firearm,2000,2132,143713786,1.48,1.47305618
Females2001,Females,Suicide Firearm,2001,2111,145077463,1.46,1.437809265
Females2002,Females,Suicide Firearm,2002,2063,146394634,1.41,1.390655617
Females2003,Females,Suicide Firearm,2003,2080,147679036,1.41,1.380341822
Females2004,Females,Suicide Firearm,2004,2227,148977286,1.49,1.467328962
Females2005,Females,Suicide Firearm,2005,2086,150319521,1.39,1.351878947
Females2006,Females,Suicide Firearm,2006,2149,151732647,1.42,1.372229257
Females2007,Females,Suicide Firearm,2007,2171,153166353,1.42,1.379549625
Females2008,Females,Suicide Firearm,2008,2292,154604015,1.48,1.433576316
Females2009,Females,Suicide Firearm,2009,2428,155964075,1.56,1.503334361
Females2010,Females,Suicide Firearm,2010,2430,156964282,1.55,1.485900563
Females2011,Females,Suicide Firearm,2011,2670,158399998,1.69,1.62394581
Females2012,Females,Suicide Firearm,2012,2756,159531199,1.73,1.664950718
Females2013,Females,Suicide Firearm,2013,2934,160615344,1.83,1.7404682
Females2014,Females,Suicide Firearm,2014,3003,161783394,1.86,1.774972759
Females2015,Females,Suicide Firearm,2015,3108,162936583,1.91,1.826454448
Males2000,Males,Suicide Firearm,2000,14454,138458150,10.44,10.98036667
Males2001,Males,Suicide Firearm,2001,14758,139891492,10.55,11.04262988
Males2002,Males,Suicide Firearm,2002,15045,141230559,10.65,11.11604808
Males2003,Males,Suicide Firearm,2003,14827,142428897,10.41,10.78456238
Males2004,Males,Suicide Firearm,2004,14523,143828012,10.1,10.41154009
Males2005,Males,Suicide Firearm,2005,14916,145197078,10.27,10.5431937
Males2006,Males,Suicide Firearm,2006,14734,146647265,10.05,10.24914483
Males2007,Males,Suicide Firearm,2007,15181,148064854,10.25,10.4026756
Males2008,Males,Suicide Firearm,2008,15931,149489951,10.66,10.71563195
Males2009,Males,Suicide Firearm,2009,16307,150807454,10.81,10.82464366
Males2010,Males,Suicide Firearm,2010,16962,151783226,11.18,11.13399079
Males2011,Males,Suicide Firearm,2011,17320,153263360,11.3,11.17641309
Males2012,Males,Suicide Firearm,2012,17910,154467180,11.59,11.39553463
Males2013,Males,Suicide Firearm,2013,18241,155589564,11.72,11.49122584
Males2014,Males,Suicide Firearm,2014,18383,156780062,11.73,11.41606121
Males2015,Males,Suicide Firearm,2015,18910,157960035,11.97,11.61558569
Total2000,Total,Suicide Firearm,2000,16586,282171936,5.88,.
Total2001,Total,Suicide Firearm,2001,16869,284968955,5.92,.
Total2002,Total,Suicide Firearm,2002,17108,287625193,5.95,.
Total2003,Total,Suicide Firearm,2003,16907,290107933,5.83,.
Total2004,Total,Suicide Firearm,2004,16750,292805298,5.72,.
Total2005,Total,Suicide Firearm,2005,17002,295516599,5.75,.
Total2006,Total,Suicide Firearm,2006,16883,298379912,5.66,.
Total2007,Total,Suicide Firearm,2007,17352,301231207,5.76,.
Total2008,Total,Suicide Firearm,2008,18223,304093966,5.99,.
Total2009,Total,Suicide Firearm,2009,18735,306771529,6.11,.
Total2010,Total,Suicide Firearm,2010,19392,308747508,6.28,.
Total2011,Total,Suicide Firearm,2011,19990,311663358,6.41,.
Total2012,Total,Suicide Firearm,2012,20666,313998379,6.58,.
Total2013,Total,Suicide Firearm,2013,21175,316204908,6.7,.
Total2014,Total,Suicide Firearm,2014,21386,318563456,6.71,.
Total2015,Total,Suicide Firearm,2015,22018,320896618,6.86,.
