Year,Deaths,Population,HomicideRatePer100k,Age-Adjusted Rate,FireArmHomicideRatePer100k
1981,23361,229465316,10.18,9.909536143,6.58
1982,22073,231664211,9.53,9.216812206,5.97
1983,19922,233792237,8.52,8.199824005,5.15
1984,19510,235825040,8.27,7.92940972,5.01
1985,19628,237924038,8.25,7.875286206,4.97
1986,21462,240133048,8.94,8.42274739,5.43
1987,20812,242289046,8.59,8.106068812,5.22
1988,21784,244499040,8.91,8.369171976,5.58
1989,22578,246819195,9.15,8.639894328,5.86
1990,24614,249464396,9.87,9.326594209,6.5
1991,26254,252980942,10.38,9.89051451,7.01
1992,25144,256514231,9.8,9.397648167,6.82
1993,25653,259918595,9.87,9.514955315,7.02
1994,24547,263125826,9.33,9.044086195,6.66
1995,22552,266278403,8.47,8.26506484,5.84
1996,20634,269394291,7.66,7.506486346,5.21
1997,19491,272646932,7.15,7.032494612,4.86
1998,17893,275854116,6.49,6.39100945,4.28
1999,16889,279040238,6.05,5.975942143,3.88
2000,16765,282171936,5.94,5.881161801,3.83
2001,20308,284968955,7.13,7.064639632,3.98
2002,17638,287625193,6.13,6.076871245,4.11
2003,17732,290107933,6.11,6.065778578,4.11
2004,17357,292805298,5.93,5.88942994,3.97
2005,18124,295516599,6.13,6.11187323,4.18
2006,18573,298379912,6.22,6.199467049,4.29
2007,18361,301231207,6.1,6.099079297,4.19
2008,17826,304093966,5.86,5.885257102,4.01
2009,16799,306771529,5.48,5.508082936,3.75
2010,16259,308747508,5.27,5.292445708,3.59
2011,16238,311663358,5.21,5.25330529,3.55
2012,16688,313998379,5.31,5.372734817,3.7
2013,16121,316204908,5.1,5.154786831,3.54
2014,15872,318563456,4.98,5.053686487,3.46
2015,17793,320896618,5.54,5.639170726,4.04
2016,19362,323127513,5.99,6.132045277,4.46
