Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate,Age-Adjusted Rate
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,1999,10828,279040238,3.88,3.822590452
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2000,10801,282171936,3.83,3.776704241
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2001,11348,284968955,3.98,3.93253428
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2002,11829,287625193,4.11,4.068085842
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2003,11920,290107933,4.11,4.069227374
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2004,11624,292805298,3.97,3.938707823
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2005,12352,295516599,4.18,4.165910895
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2006,12791,298379912,4.29,4.273604276
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2007,12632,301231207,4.19,4.204103189
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2008,12179,304093966,4.01,4.029036079
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2009,11493,306771529,3.75,3.777863605
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2010,11078,308747508,3.59,3.621249793
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2011,11068,311663358,3.55,3.592311338
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2012,11622,313998379,3.7,3.756532974
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2013,11208,316204908,3.54,3.602795636
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2014,11008,318563456,3.46,3.528151179
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2015,12979,320896618,4.04,4.140661803
Both Sexes,All Races,United States,Both,All Ages,1999,2016,Homicide Firearm,2016,14415,323127513,4.46,4.598074647
